Close,High,Low,Volume,log_return,volatility_7d,ema_7,ema_14,volume_change,rsi_14,macd,macd_signal,macd_diff,bb_width,bb_position,log_return_lag_1,log_return_lag_2,log_return_lag_3,log_return_lag_4,log_return_lag_5,momentum_5,momentum_10,target,date
3.563656806945801,3.5993553648950183,3.380949556495698,842852000.0,0.0452521580492431,0.0674071583768013,3.583328250120984,3.651228433287838,-0.1348513900236905,43.911370523885545,-0.0011531706799159,0.0588946422345613,-0.0600478129144773,0.2147663742178434,0.2862215228891215,0.043056465752366,-0.0475594112917805,-0.1487844338481452,0.0,0.0,-0.1024040186580552,-0.0839864660723358,1,2019-01-31
3.587951898574829,3.639020736411014,3.534652181397594,625048000.0,0.0067943272878335,0.0669355906501672,3.584484162234445,3.6427915619927695,-0.2584131021816404,40.03594305351006,-0.005373262234344,0.0460410613407802,-0.0514143235751243,0.2177265689107245,0.3250135737253313,0.0452521580492431,0.043056465752366,-0.0475594112917805,-0.1487844338481452,0.0,-0.0962846929783078,-0.0271560502239344,0,2019-02-01
3.587951898574829,3.639020736411014,3.534652181397594,625048000.0,0.0,0.0669355906501672,3.585351096319541,3.6354796068703785,0.0,40.03594305351006,-0.0086183680136331,0.0351091754698976,-0.0437275434835307,0.2205203897188986,0.3331816676323773,0.0067943272878335,0.0452521580492431,0.043056465752366,-0.0475594112917805,-0.1487844338481452,0.048691859958682,-0.030544716876966,0,2019-02-02
3.587951898574829,3.639020736411014,3.534652181397594,625048000.0,0.0,0.0669355906501672,3.5860012968833628,3.629142579097639,0.0,40.03594305351006,-0.0110626147864247,0.0258748174186331,-0.0369374322050579,0.2233746301229611,0.3435221709599666,0.0,0.0067943272878335,0.0452521580492431,0.043056465752366,-0.0475594112917805,0.0997720720310553,-0.0830588514570987,1,2019-02-03
3.698270082473755,3.7354559715584528,3.5817539341611235,528592000.0,0.0302836271270621,0.0323044893499121,3.6140684932809606,3.638359579547787,-0.1543177483969231,44.09928455451719,-0.0040512422912741,0.0198896054766516,-0.0239408477679258,0.2234757361320445,0.4773928083593744,0.0,0.0,0.0067943272878335,0.0452521580492431,0.043056465752366,0.0858141914715147,-0.0684983027895503,1,2019-02-04
3.7173585891723633,3.754048698955578,3.67645401897639,542424000.0,0.0051481943618814,0.0202368984833499,3.6398910172538113,3.648892780831064,0.0261676302327693,51.01233101069733,0.0030108961500152,0.0165138636113243,-0.0135029674613091,0.2232869704987799,0.4987155518374556,0.0302836271270621,0.0,0.0,0.0067943272878335,0.0452521580492431,0.0431303547319672,-0.0636903855767888,1,2019-02-05
3.792970895767212,3.8574266662735934,3.745124963345141,702464000.0,0.0201362301326336,0.0172654654363509,3.6781609868821614,3.668103196155884,0.295045941919974,53.050476870533664,0.0145413493449164,0.0161193607580428,-0.0015780114131263,0.2236919918715692,0.5876769815233596,0.0051481943618814,0.0302836271270621,0.0,0.0,0.0067943272878335,0.057140954780865,-0.0446455374850058,0,2019-02-06
3.654638528823853,3.74884305293257,3.611750845807799,637120000.0,-0.0371523989455295,0.0211531774675679,3.672280372367584,3.66630790717828,-0.093021137026239,40.99237817830164,0.0123744062019079,0.0153703698468158,-0.0029959636449078,0.2206136651889659,0.4344992471878193,0.0201362301326336,0.0051481943618814,0.0302836271270621,0.0,0.0,0.0185862665203264,0.0681831263655712,1,2019-02-07
3.673232316970825,3.683892119570968,3.5730779770913506,461604000.0,0.0050748241729034,0.0211198776825889,3.672518358518394,3.667231161817286,-0.2754834254143646,39.356825796961566,0.0120189050024217,0.014700076877937,-0.0026811718755152,0.2164312827458301,0.469842099985106,-0.0371523989455295,0.0201362301326336,0.0051481943618814,0.0302836271270621,0.0,0.0237685511976541,0.1259120608308757,0,2019-02-08
3.673232316970825,3.683892119570968,3.5730779770913506,461604000.0,0.0,0.0211198776825889,3.672696848131502,3.6680313158377578,0.0,39.356825796961566,0.0116034108432523,0.014080743671,-0.0024773328277477,0.21142368533313,0.4829681729044632,0.0050748241729034,-0.0371523989455295,0.0201362301326336,0.0051481943618814,0.0302836271270621,-0.0067701289912774,0.0784630893346929,0,2019-02-09
3.673232316970825,3.683892119570968,3.5730779770913506,461604000.0,0.0,0.0211198776825889,3.672830715341333,3.6687247826555,0.0,39.356825796961566,0.011145648629165,0.013493724662633,-0.002348076033468,0.2055172100574835,0.4968009403595588,0.0,0.0050748241729034,-0.0371523989455295,0.0201362301326336,0.0051481943618814,-0.0118703297362986,0.0307480534633566,0,2019-02-10
3.63059139251709,3.683395322889367,3.582249456440282,495180000.0,-0.0116764617054904,0.0179147688058683,3.662270884635272,3.663640330637045,0.0727376712506824,61.76786577277685,0.0072584318539652,0.0122466661008995,-0.0049882342469342,0.2059374144762831,0.4442306583093439,0.0,0.0,0.0050748241729034,-0.0371523989455295,0.0201362301326336,-0.0428106378119933,0.0118840762495164,1,2019-02-11
3.74760365486145,3.763221937640989,3.654638687915158,591060000.0,0.0317210572924626,0.0221536573473648,3.683604077191816,3.674835440533633,0.1936265600387738,78.63613054229756,0.0134644859993957,0.0124902300805987,0.000974255918797,0.2065166837115482,0.595524429159987,-0.0116764617054904,0.0,0.0,0.0050748241729034,-0.0371523989455295,0.0254375707212597,0.0444966267106412,1,2019-02-12
3.789995670318604,3.8631281274147775,3.7634695803135054,605372000.0,0.0112482663492325,0.0211149842119306,3.710201975473513,3.6901901378382953,0.0242141237776198,75.73935864027878,0.021555036936137,0.0143031914517064,0.0072518454844306,0.2000787224996291,0.6648871031535403,0.0317210572924626,-0.0116764617054904,0.0,0.0,0.0050748241729034,0.0317876309669595,0.0563117280987039,1,2019-02-13
3.83090090751648,3.8591623408348905,3.745868837127429,827264000.0,0.0107351227288585,0.0134977276829455,3.740376708484255,3.708951573795386,0.366538260771889,71.23713109843551,0.0309112420683304,0.0176248015750312,0.0132864404932991,0.1899220276258126,0.7428663189595638,0.0112482663492325,0.0317210572924626,-0.0116764617054904,0.0,0.0,0.042923664211818,0.0358629364770484,1,2019-02-14
3.900562286376953,4.062445020815011,3.8777548785081706,1516748000.0,0.0180207193109375,0.0141064815812049,3.780423102957429,3.7344996688062624,0.8334509902522049,73.17153342332035,0.0434463704192507,0.0227891153438751,0.0206572550753755,0.1836498883158714,0.8602646326746269,0.0107351227288585,0.0112482663492325,0.0317210572924626,-0.0116764617054904,0.0,0.0618882634664388,0.0492832996359866,0,2019-02-15
3.900562286376953,4.062445020815011,3.8777548785081706,1516748000.0,0.0,0.0141064815812049,3.8104578988123103,3.756641351149021,0.0,73.17153342332035,0.0527722245925446,0.028785737193609,0.0239864873989355,0.1770440504857042,0.8794454728506547,0.0180207193109375,0.0107351227288585,0.0112482663492325,0.0317210572924626,-0.0116764617054904,0.074360032477434,0.0283659942473613,0,2019-02-16
3.900562286376953,4.062445020815011,3.8777548785081706,1516748000.0,0.0,0.0141064815812049,3.8329839957034713,3.775830809179412,0.0,73.17153342332035,0.0594774126246973,0.0349240722798266,0.0245533403448706,0.1748638157354385,0.8444299931440917,0.0,0.0180207193109375,0.0107351227288585,0.0112482663492325,0.0317210572924626,0.0408150502567374,0.0672908567053947,0,2019-02-17
3.900562286376953,4.062445020815011,3.8777548785081706,1516748000.0,0.0,0.0118167231182863,3.8498785683718415,3.792461672805751,0.0,67.92611644861022,0.0640529597994645,0.0407498497837542,0.0233031100157103,0.1456068634594004,0.8510320770561866,0.0,0.0,0.0180207193109375,0.0107351227288585,0.0112482663492325,0.0291732829470634,0.0618882634664388,0,2019-02-18
3.883208751678467,3.963778583305204,3.870813611202492,551892000.0,-0.0044589090211826,0.008224962949646,3.8582111141984976,3.8045612833221134,-0.6361346776128929,64.74213669069627,0.0655235143929275,0.0457045827055889,0.0198189316873386,0.1281562422239629,0.8101736846234349,0.0,0.0,0.0,0.0180207193109375,0.0107351227288585,0.0136541887730261,0.0571639407988224,1,2019-02-19
3.930558681488037,3.9977413414428553,3.901305934134855,540988000.0,0.0121197642009599,0.0083397246909154,3.8762980060208823,3.821360936410904,-0.0197574887840374,62.87692941402759,0.0697061539664281,0.0505048969577567,0.0192012570086713,0.1280765192400558,0.8691905260782821,-0.0044589090211826,0.0,0.0,0.0,0.0180207193109375,0.0076902746088298,0.0700544758163892,0,2019-02-20
3.861640691757202,3.967744582570565,3.847014199836572,448548000.0,-0.0176894310703626,0.0115130935746962,3.872633677454963,3.826731570457077,-0.1708725517017013,72.26657830783955,0.0666910472837596,0.0537421270229573,0.0129489202608022,0.1230568755808629,0.7046506010654358,0.0121197642009599,-0.0044589090211826,0.0,0.0,0.0,-0.0099784574023309,0.0636395766585911,1,2019-02-21
3.946424961090088,3.965265915061519,3.8998185898320425,401740000.0,0.0217179530985381,0.012462181406155,3.891081498363744,3.842690689208145,-0.1043544949481437,75.7235046463148,0.0703321897750757,0.057060139573381,0.0132720502016947,0.1209934397572179,0.853163049896504,-0.0176894310703626,0.0121197642009599,-0.0044589090211826,0.0,0.0,0.0117579649665675,0.0530529171543323,0,2019-02-22
3.946424961090088,3.965265915061519,3.8998185898320425,401740000.0,0.0,0.012462181406155,3.90491736404533,3.856521925459071,0.0,75.7235046463148,0.0723834303050234,0.0601247977197095,0.0122586325853139,0.1157422439254182,0.8267217633153116,0.0217179530985381,-0.0176894310703626,0.0121197642009599,-0.0044589090211826,0.0,0.0117579649665675,0.0412742663524821,0,2019-02-23
3.946424961090088,3.965265915061519,3.8998185898320425,401740000.0,0.0,0.012462181406155,3.91529426330652,3.86850899687654,0.0,75.7235046463148,0.0731656451896829,0.0627329672137042,0.0104326779759787,0.1170359861100786,0.7942701177825038,0.0,0.0217179530985381,-0.0176894310703626,0.0121197642009599,-0.0044589090211826,0.0162793744694504,0.0301558448945893,0,2019-02-24
3.9340298175811768,4.097400123693652,3.9253528882636495,656020000.0,-0.0031457965508173,0.0125885166562864,3.919978151875184,3.8772451063038247,0.6329466819335889,80.29707830311433,0.0719559087061303,0.0645775555121894,0.0073783531939409,0.1172632560483884,0.7410915846143007,0.0,0.0,0.0217179530985381,-0.0176894310703626,0.0121197642009599,0.0008831151941548,0.008580181201339,0,2019-02-25
3.8946123123168954,3.985346162492454,3.861144867868001,488464000.0,-0.0100701597324937,0.0131754185897363,3.9136366919856114,3.879560733772234,-0.2554129447272949,67.36964155830108,0.0670436827368958,0.0650707809571307,0.0019729017797651,0.1178712757290783,0.6409832310854204,-0.0031457965508173,0.0,0.0,0.0217179530985381,-0.0176894310703626,0.0085382414345465,-0.0015254144462297,0,2019-02-26
3.852716445922852,3.90675994881542,3.795697806692139,500256000.0,-0.0108156697904591,0.0126208011397457,3.898406630469921,3.875981495392317,0.0241409807068688,57.41940105547446,0.0590889216784336,0.0638744091013912,-0.0047854874229576,0.1093739250703047,0.5282379993494515,-0.0100701597324937,-0.0031457965508173,0.0,0.0,0.0217179530985381,-0.0237451658377287,-0.0122663956992065,0,2019-02-27
3.828148126602173,3.8688468342508746,3.805813738379342,324944000.0,-0.0063973014698539,0.0110305459610766,3.880842004502984,3.869603712886964,-0.350444572378942,49.66127451843246,0.0502233150722517,0.0611441902955633,-0.0109208752233116,0.1012821835041769,0.4475322904427344,-0.0108156697904591,-0.0100701597324937,-0.0031457965508173,0.0,0.0,-0.0299706280124593,-0.0185650566400882,1,2019-02-28
3.882495880126953,3.9246832162652767,3.8197108091107466,357188000.0,0.0140970464992554,0.0084639502009776,3.881255473408976,3.871322668518963,0.0992294056822098,47.68989695750259,0.0470404148491887,0.0583234352062884,-0.0112830203570997,0.0916770604365118,0.5662345141368119,-0.0063973014698539,-0.0108156697904591,-0.0100701597324937,-0.0031457965508173,0.0,-0.0161992389551165,-0.0001835779627364,0,2019-03-01
3.882495880126953,3.9246832162652767,3.8197108091107466,357188000.0,0.0,0.0084639502009776,3.8815655750884703,3.8728124300666953,0.0,47.68989695750259,0.0440106164995048,0.0554608714649317,-0.0114502549654268,0.0795290530110362,0.5421452482538536,0.0140970464992554,-0.0063973014698539,-0.0108156697904591,-0.0100701597324937,-0.0031457965508173,-0.0130995289420325,-0.0122279821409225,0,2019-03-02
3.882495880126953,3.9246832162652767,3.8197108091107466,357188000.0,0.0,0.0084639502009776,3.8817981513480913,3.874103556741397,0.0,47.68989695750259,0.0411352973765386,0.0525957566472531,-0.0114604592707144,0.0540928845354574,0.5017835825376189,0.0,0.0140970464992554,-0.0063973014698539,-0.0108156697904591,-0.0100701597324937,-0.003111075305653,0.0054006030168127,1,2019-03-03
3.8906848430633545,3.943791460804945,3.834103735003066,409992000.0,0.0021069794354456,0.0086114570424813,3.884019824276907,3.8763143949176575,0.1478325139702341,48.76290500684704,0.0390670267608612,0.0498900106699747,-0.0108229839091135,0.0430698921266781,0.5084140740312971,0.0,0.0,0.0140970464992554,-0.0063973014698539,-0.0108156697904591,0.0098549679618087,-0.0141242057244987,0,2019-03-04
3.88423228263855,3.9224490694630063,3.820702672853995,362924000.0,-0.0016598406907548,0.0077761156131508,3.884072938867318,3.8773701132804432,-0.1148022400437082,50.13179020399392,0.0364866443726867,0.0472093374105171,-0.0107226930378303,0.035775548502401,0.4299764780955036,0.0021069794354456,0.0,0.0,0.0140970464992554,-0.0063973014698539,0.0146504665393281,-0.0157592451559902,0,2019-03-05
3.773304224014282,3.883736268512184,3.770574520786706,403524000.0,-0.0289742840522835,0.0130664143157343,3.856380760154059,3.863494661378288,0.1118691516681178,32.600608528794325,0.0252002131028343,0.0428075125489806,-0.0176072994461462,0.0431422624349304,-0.2017474405446114,-0.0016598406907548,0.0021069794354456,0.0,0.0,0.0140970464992554,-0.0281240880825095,-0.0438677382143827,0,2019-03-06
3.7040669918060303,3.7594072644137047,3.657908878673847,450104000.0,-0.0185196666322249,0.0143370742775054,3.818302318067052,3.842237638768654,0.1154330349619849,32.577594069793804,0.0105471875944247,0.0363554475580694,-0.0258082599636447,0.0609377165585794,-0.2492738785432048,-0.0289742840522835,-0.0016598406907548,0.0021069794354456,0.0,0.0,-0.0459572640461085,-0.0584547744776724,1,2019-03-07
3.7383134365081783,3.7489844603728097,3.593386642546014,422416000.0,0.0092031539502478,0.0133528267046548,3.798305097677334,3.8283810784672574,-0.0615146721646552,24.094722153138814,0.001678611202601,0.0294200802869757,-0.0277414690843747,0.0691493567233911,-0.0035214313447868,-0.0185196666322249,-0.0289742840522835,-0.0016598406907548,0.0021069794354456,0.0,-0.0371365348658295,-0.040132075614924,0,2019-03-08
3.7383134365081783,3.7489844603728097,3.593386642546014,422416000.0,0.0,0.0133528267046548,3.783307182385045,3.816372059539381,0.0,24.094722153138814,-0.0052888331066922,0.0224782976082421,-0.0277671307149344,0.0755672714261108,0.0660509614738959,0.0092031539502478,-0.0185196666322249,-0.0289742840522835,-0.0016598406907548,0.0021069794354456,-0.0391631326363626,-0.0296941160919693,0,2019-03-09
3.7383134365081783,3.7489844603728097,3.593386642546014,422416000.0,0.0,0.0133528267046548,3.772058745915829,3.80596424313522,0.0,24.094722153138814,-0.0106873853933842,0.0158451610079168,-0.026532546401301,0.0806098763812489,0.1184340450784234,0.0,0.0092031539502478,-0.0185196666322249,-0.0289742840522835,-0.0016598406907548,-0.037566972187165,-0.0234668793168488,1,2019-03-10
3.998884439468384,4.021715119497615,3.714738701434053,859728000.0,0.0673808751785554,0.0308291916979336,3.828765169303968,3.831686935979642,1.0352638157645542,54.9899401397961,0.0059910640243336,0.0138743416112002,-0.0078832775868665,0.0868266938960577,0.9059637097109668,0.0,0.0,0.0092031539502478,-0.0185196666322249,-0.0289742840522835,0.0597832038080712,0.0299777676358088,1,2019-03-11
4.033130168914795,4.079536070908694,3.950491917364302,579576000.0,0.0085273592325663,0.0307623426130508,3.8798564192066745,3.858546033704329,-0.3258612026129194,60.7431161038938,0.0217218040763982,0.0154438341042398,0.0062779699721583,0.0941528051434221,0.953833840197068,0.0673808751785554,0.0,0.0,0.0092031539502478,-0.0185196666322249,0.0888383438627604,0.0387983125903319,1,2019-03-12
4.184508323669434,4.21379145284702,4.063157002925212,768900000.0,0.0368464203333748,0.0284890044106871,3.956019395322364,3.9020076723663433,0.3266594890057559,71.99732295900915,0.0458746662733839,0.0215300005380686,0.0243446657353153,0.1187235038771421,1.1516868522244346,0.0085273592325663,0.0673808751785554,0.0,0.0,0.0092031539502478,0.1193572702608984,0.0777882199665347,0,2019-03-13
4.1085710525512695,4.205602604685603,4.100877994521936,519384000.0,-0.018313919379215,0.0284490045913502,3.9941573096295904,3.929549456391,-0.3245103394459617,67.40604460182482,0.058217386637398,0.0288674777579345,0.0293499088794635,0.128648397911771,0.9323085081285728,0.0368464203333748,0.0085273592325663,0.0673808751785554,0.0,0.0,0.0990440267600822,0.0560020197668751,1,2019-03-14
4.214039325714111,4.256722937834712,4.1482760710349815,661484000.0,0.0253463552198964,0.0285731361920684,4.0491278136507205,3.967481438967415,0.2735933336413905,69.35107788167542,0.0756375866434204,0.0382214995350317,0.0374160871083887,0.1476432307774509,1.0351024681955032,-0.018313919379215,0.0368464203333748,0.0085273592325663,0.0673808751785554,0.0,0.1272568224376313,0.0849091967413246,0,2019-03-15
4.214039325714111,4.256722937834712,4.1482760710349815,661484000.0,0.0,0.0285731361920684,4.090355691666568,4.000355823866975,0.0,69.35107788167542,0.0884239246920883,0.048261984566443,0.0401619401256453,0.1630398529308517,0.961973364945364,0.0253463552198964,-0.018313919379215,0.0368464203333748,0.0085273592325663,0.0673808751785554,0.0538037268899749,0.1168034898683432,0,2019-03-16
4.214039325714111,4.256722937834712,4.1482760710349815,661484000.0,0.0,0.0285731361920684,4.121276600178454,4.028846957446593,0.0,69.35107788167542,0.0974340308590839,0.0580963938249712,0.0393376370341127,0.175813916292183,0.9066349235914458,0.0,0.0253463552198964,-0.018313919379215,0.0368464203333748,0.0085273592325663,0.044855769395609,0.1376790255241653,0,2019-03-17
4.1926984786987305,4.299408249429872,4.165648524041506,486992000.0,-0.0050770925306705,0.0187704654009923,4.139132069808523,4.050693826946878,-0.2637886933017276,67.36098528902653,0.1016804677709259,0.0668132086141622,0.0348672591567637,0.1844078623763408,0.8364336380499073,0.0,0.0,0.0253463552198964,-0.018313919379215,0.0368464203333748,0.0019572562403495,0.1215481392632973,1,2019-03-18
4.36045503616333,4.404876253817737,4.27037247223958,854972000.0,0.0392318630418346,0.0224741317602602,4.194462811397225,4.091995321509072,0.7556181621053324,73.09273265943503,0.1172309859722982,0.0768967640857894,0.0403342218865087,0.2036869353103285,0.9785649226261942,-0.0050770925306705,0.0,0.0,0.0253463552198964,-0.018313919379215,0.0613069557250689,0.166423070248564,0,2019-03-19
4.327946662902832,4.4428455392717945,4.2932036509999785,719148000.0,-0.0074832002679963,0.0201513919898939,4.227833774273627,4.123455500361573,-0.1588636820854951,79.10928556001933,0.1254852142064697,0.0866144541099254,0.0388707600965442,0.2140947699588364,0.8852823272878938,0.0392318630418346,-0.0050770925306705,0.0,0.0,0.0253463552198964,0.0270304400088667,0.1577270703511175,1,2019-03-20
4.564692497253418,4.590997897810116,4.346062077083609,824312000.0,0.0532579330862353,0.0242090642958622,4.312048455018575,4.182287099947152,0.1462341548610299,88.41397370581338,0.1494078787916199,0.0991731390462643,0.0502347397453556,0.2445204242592412,1.040007423634688,-0.0074832002679963,0.0392318630418346,-0.0050770925306705,0.0,0.0,0.0832107022351731,0.1414914750225324,0,2019-03-21
4.404877185821533,4.58603540155432,4.390980169089334,747644000.0,-0.0356387724572092,0.0301308406939333,4.335255637719314,4.211965778063736,-0.0930084725201138,76.75313920599442,0.1536992535085914,0.1100783619387298,0.0436208915698616,0.2535300880641525,0.8367573343741327,0.0532579330862353,-0.0074832002679963,0.0392318630418346,-0.0050770925306705,0.0,0.045286207687462,0.0921733247719016,0,2019-03-22
4.404877185821533,4.58603540155432,4.390980169089334,747644000.0,0.0,0.0301308406939333,4.352661024744869,4.237687299098109,0.0,76.75313920599442,0.1553098832326167,0.1191246661975072,0.0361852170351095,0.2593608672346398,0.8024260061599144,-0.0356387724572092,0.0532579330862353,-0.0074832002679963,0.0392318630418346,-0.0050770925306705,0.0506067174161914,0.0526630239700076,0,2019-03-23
4.404877185821533,4.58603540155432,4.390980169089334,747644000.0,0.0,0.0301308406939333,4.365715065014035,4.259979283994566,0.0,76.75313920599442,0.1548018594183053,0.1262601048416668,0.0285417545766385,0.2627054073449714,0.7728979863661224,0.0,-0.0356387724572092,0.0532579330862353,-0.0074832002679963,0.0392318630418346,0.0101875032054656,0.0721190237385012,0,2019-03-24
4.312561511993408,4.428452990653888,4.246302174787017,525212000.0,-0.0211803324623191,0.0317195219507713,4.352426676758878,4.266990247727745,-0.2975105799016644,64.55561817430714,0.1452754980114772,0.1300631834756289,0.0152123145358482,0.2595164631247765,0.668748238151041,0.0,0.0,-0.0356387724572092,0.0532579330862353,-0.0074832002679963,-0.003554838381281,0.0233795127819793,1,2019-03-25
4.3892436027526855,4.510346463080188,4.332910504637301,703508000.0,0.0176248662789854,0.0286227883879352,4.36163090825733,4.283290695064403,0.3394743455975872,65.89865380963613,0.1422733531748283,0.1325052174154688,0.0097681357593595,0.249838203845852,0.7181115120002758,-0.0211803324623191,0.0,0.0,-0.0356387724572092,0.0532579330862353,-0.038436081862316,0.0415763270099251,0,2019-03-26
4.38006067276001,4.461209590640525,4.310575592412955,474372000.0,-0.0020943356646579,0.0284302997645925,4.366238349383,4.296193358757151,-0.3257048960352974,60.00008778359588,0.1375673552187812,0.1335176449761313,0.0040497102426499,0.2292221185985799,0.6911268115795475,0.0176248662789854,-0.0211803324623191,0.0,0.0,-0.0356387724572092,-0.0056338717323159,0.0393971992697919,1,2019-03-27
4.398673534393311,4.464436342674858,4.345566668184602,480264000.0,0.0042404494963719,0.0175862239798823,4.374347145635578,4.309857382175306,0.0124206319091346,65.75909492876418,0.1337973873183369,0.1335735934445724,0.0002237938737644,0.20677726674902,0.6937465288278539,-0.0020943356646579,0.0176248662789854,-0.0211803324623191,0.0,0.0,-0.0014083596809897,0.0491270852748055,1,2019-03-28
4.455997943878174,4.4803181938808985,4.415051448734332,456896000.0,0.0129480151800792,0.0124515128918941,4.394759845196226,4.329342790402355,-0.048656572218613,63.86924278718688,0.1338918395795358,0.1336372426715651,0.0002545969079707,0.1790859910026531,0.7498921139476188,0.0042404494963719,-0.0020943356646579,0.0176248662789854,-0.0211803324623191,0.0,0.0116054899830553,0.0219112241549244,0,2019-03-29
4.455997943878174,4.4803181938808985,4.415051448734332,456896000.0,0.0,0.0124515128918941,4.410069369866713,4.346230144199131,0.0,63.86924278718688,0.1324400077091985,0.1333977956790918,-0.0009577879698932,0.1392521678287959,0.7587793695619405,0.0129480151800792,0.0042404494963719,-0.0020943356646579,0.0176248662789854,-0.0211803324623191,0.0332601474751985,0.0295870746451056,0,2019-03-30
4.455997943878174,4.4803181938808985,4.415051448734332,456896000.0,0.0,0.0124515128918941,4.421551513369579,4.360865850823004,0.0,63.86924278718688,0.129793244759969,0.1326768854952672,-0.0028836407352982,0.1252464960738618,0.7439922075017272,0.0,0.0129480151800792,0.0042404494963719,-0.0020943356646579,0.0176248662789854,0.0152086207025792,-0.023812020950074,1,2019-03-31
4.52349853515625,4.553774244421854,4.476099581852805,483824000.0,0.0150346654567066,0.0081743773300394,4.447038268816247,4.382550208734103,0.0589368258859783,68.00870974675487,0.1316251073403336,0.1324665298642805,-0.0008414225239468,0.1139530386733882,0.8534043114294959,0.0,0.0,0.0129480151800792,0.0042404494963719,-0.0020943356646579,0.0327479167784805,0.026929547483534,1,2019-04-01
4.541366100311279,4.585787326890967,4.504638406005335,440920000.0,0.0039421632893625,0.0066554199384613,4.470620226690005,4.403725660944393,-0.088676874235259,61.76954890810025,0.1329856589203331,0.132570355675491,0.000415303244842,0.1142671198916844,0.851042141747248,0.0150346654567066,0.0,0.0,0.0129480151800792,0.0042404494963719,0.0324399082592179,0.0309858615193807,1,2019-04-02
